Area.code408,Area.code415,International.plan,Voice.mail.plan,Account.length,Number.vmail.messages,Total.day.minutes,Total.day.calls,Total.eve.minutes,Total.eve.calls,Total.night.minutes,Total.night.calls,Total.intl.minutes,Total.intl.calls,Customer.service.calls,Churn
0,1,0,0,0.098819322,-0.591671078,1.726260499,-0.171190849,1.749416811,0.295427359,1.349075991,1.323154281,-1.589379924,-0.601104895,0.332304592,1
0,1,0,0,-0.754977814,-0.591671078,-1.391201205,-0.420330269,-0.078486419,1.249116931,-1.794841456,1.169847526,1.562663683,1.430412661,-1.188040232,0
0,1,0,1,-0.754977814,1.673025922,-1.181901656,-0.519986037,0.323770603,-1.110009906,0.771702473,0.09670024,1.025383523,-0.194801383,-0.42786782,0
0,1,0,0,-0.830312855,-0.591671078,0.777068685,0.327087991,-0.031162063,0.094650607,-0.760710119,0.352211499,-0.299907539,-0.601104895,0.332304592,0
0,1,0,0,-0.880536216,-0.591671078,-1.163542047,-0.121362965,-2.077940437,-1.310786658,-0.383044564,-0.312117773,0.094097911,-0.601104895,1.092477003,0
0,1,0,0,-0.0016274,-0.591671078,0.696286403,0.875194715,0.605744887,1.399699495,-0.307906915,1.425358784,-3.66686321,-1.820015428,1.092477003,0
0,1,0,0,0.375047808,-0.591671078,-0.924867122,-0.818953341,-0.861310132,-0.557873838,0.28923967,-1.180856052,1.097020877,-0.601104895,-1.188040232,0
0,1,0,1,-1.181876382,1.819135406,-0.330015772,-1.367060065,1.420118171,-2.113893667,-0.928781178,-1.231958303,1.240295587,-0.194801383,-1.188040232,0
1,0,0,1,0.274601086,1.526916438,0.349289782,1.074506251,0.741802409,0.696980863,1.752446532,-1.589674065,0.452284685,0.211502128,-0.42786782,0
1,0,0,1,0.52571789,2.695792309,-0.587050306,-0.769125457,-1.056523098,-0.357097086,0.051962881,0.505518254,1.347751619,0.211502128,-0.42786782,0
0,1,0,0,-0.679642773,-0.591671078,1.515124989,0.675883179,-0.041021304,-0.206514522,-0.691504389,-0.51652678,-1.302830505,0.211502128,1.092477003,0
0,1,0,0,-0.277855885,-0.591671078,1.223207197,-0.868781225,-0.802154688,-0.608068026,-0.592639061,-0.056606515,-0.944643732,1.02410915,-0.42786782,0
0,1,0,0,0.274601086,-0.591671078,-0.100520653,1.124334135,-1.198496165,1.198922743,0.287262363,-0.567629032,-0.443182249,0.617805639,1.852649415,1
0,0,0,0,-0.403414287,-0.591671078,0.066551794,0.526399527,-0.634547595,-0.106126146,-0.023174769,-0.158811018,-0.120814153,-0.194801383,1.852649415,0
0,1,0,0,-0.02673908,-0.591671078,0.222608476,-0.270846617,-0.001584341,0.044456419,1.404440575,-1.334162807,2.852136067,-0.601104895,-0.42786782,0
0,1,0,0,0.324824447,-0.591671078,0.147334077,0.426743759,-0.914550032,-0.156320334,0.257602764,0.09670024,-0.049176798,-0.601104895,0.332304592,0
0,0,0,0,-0.453637648,-0.591671078,1.467390005,0.277260107,-0.952015147,0.797369239,0.471151874,-0.414322276,-0.013358121,-1.007408406,-1.188040232,0
0,1,1,0,1.404626707,-0.591671078,0.011472966,1.124334135,-0.137641863,-0.106126146,0.522561845,-0.618731283,-0.658094313,0.211502128,-1.188040232,0
0,0,0,0,-1.257211423,-0.591671078,-2.349572825,0.327087991,0.576167165,0.195038983,0.526516458,0.914336267,0.058279234,-0.194801383,0.332304592,0
0,1,0,0,-1.483216548,-0.591671078,2.278884748,0.277260107,0.615604128,-2.314670419,-1.063238025,-1.231958303,-1.589379924,-0.601104895,-0.42786782,1
0,1,0,1,-0.0016274,2.038299632,-1.029516897,1.223989903,-0.559617366,0.295427359,1.57448894,1.374256533,-0.514819604,-0.194801383,-0.42786782,1
0,0,0,0,0.274601086,-0.591671078,0.485150893,1.074506251,-0.719337066,-0.306902898,-1.197694872,0.045597989,0.846290136,1.02410915,1.092477003,0
0,0,0,0,-1.131653021,-0.591671078,-0.284116748,-0.420330269,0.64518185,0.345621547,-0.268360783,0.198904744,0.559740717,-1.413711917,0.332304592,0
1,0,0,0,-1.206988063,-0.591671078,0.896406147,0.825366831,-1.344412927,1.148728555,0.520584538,1.220949778,-0.049176798,-1.007408406,5.653511473,1
0,1,0,1,-0.930759577,1.015533245,0.378665157,-1.018264877,-1.377934346,-0.808844778,0.589790268,-1.691878569,-0.944643732,0.211502128,-0.42786782,0
1,0,0,0,0.550829571,-0.591671078,-0.467712844,0.327087991,-0.354545159,0.546398299,-2.904110442,1.731972294,0.237372621,1.430412661,-1.188040232,0
0,0,0,1,-0.830312855,1.59997118,-1.044204584,-0.370502385,0.641238154,-0.457485462,-0.027129382,2.242994811,-0.228270185,-1.007408406,0.332304592,0
0,0,1,0,-1.533439909,-0.591671078,0.753201192,-0.021707197,1.276173256,0.295427359,0.235852392,-0.312117773,-1.37446786,-0.601104895,-1.188040232,0
1,0,0,0,0.776834695,-0.591671078,0.639371613,-1.117920645,1.000114516,-0.106126146,0.789498232,-0.618731283,1.311932941,-1.007408406,-1.188040232,0
1,0,1,0,0.475494529,-0.591671078,0.408040532,1.124334135,-0.328911133,-1.110009906,-0.491796426,-0.567629032,-1.016281086,-1.007408406,0.332304592,1
1,0,0,1,0.174154364,1.746080664,0.545737604,0.376915875,-1.801881697,-1.812728538,-0.220905426,2.294097063,-0.407363571,0.617805639,3.372994238,1
0,0,0,0,1.505073429,-0.591671078,2.16872709,2.021236047,0.731943168,0.345621547,0.783566312,-0.363220025,-0.479000926,0.211502128,-0.42786782,1
0,1,0,0,0.726611334,-0.591671078,0.606324316,0.077948571,-0.220459485,1.851447188,-0.608457514,0.250006996,0.129916589,-0.194801383,-1.188040232,1
1,0,0,1,0.726611334,0.796369019,-0.493416297,-0.669469689,0.24095298,-0.055931957,0.087554399,0.709927261,0.201553944,0.617805639,0.332304592,0
0,0,0,0,-0.277855885,-0.591671078,-0.998305561,2.868310075,1.343216093,-0.859038966,0.745997487,0.147802492,0.273191298,1.02410915,-0.42786782,0
0,1,0,1,0.952616458,1.23469747,-0.761466597,-0.221018733,-2.373717658,-1.059815718,-0.735005134,-0.874242542,-0.69391299,1.430412661,-1.188040232,0
0,1,0,0,-1.106541341,-0.591671078,0.174873491,2.818482191,-0.514264859,-1.51156341,0.41578729,0.863234016,0.344828653,0.211502128,1.092477003,0
0,0,0,0,0.676387973,-0.591671078,0.358469587,-0.719297573,-0.121867078,0.094650607,1.924472203,-0.925344793,1.455207651,-1.007408406,1.852649415,0
0,1,0,0,0.149042683,-0.591671078,2.113648261,-1.466715833,-0.161304041,-1.110009906,-1.043464959,-0.669833535,1.0612022,0.211502128,-0.42786782,1
1,0,0,0,1.906860317,-0.591671078,-0.080325082,-0.071535081,-0.900747095,-0.859038966,-0.424568002,-0.720935787,0.452284685,-0.601104895,-0.42786782,0
0,1,0,0,0.50060621,-0.591671078,-0.006886644,-1.516543717,-1.143284417,-0.357097086,-1.672248449,0.658825009,0.344828653,0.211502128,-0.42786782,0
0,0,1,1,-0.051850761,2.257463858,-0.972602107,-0.320674501,1.826318888,0.747175051,-0.529365251,-0.465424528,-0.658094313,-0.194801383,-1.188040232,0
0,1,0,1,-0.604307731,1.819135406,-0.675176432,0.028120687,0.221234499,0.094650607,-1.897661398,1.016540771,1.813394424,-0.194801383,2.612821826,1
0,1,0,0,-2.010561838,-0.591671078,-1.613352481,0.426743759,-0.050880545,0.546398299,-0.576820608,1.272052029,0.989564845,1.02410915,0.332304592,0
1,0,0,0,-1.131653021,-0.591671078,0.562261253,-1.018264877,-0.48074344,-0.206514522,-1.011828054,-2.254003337,1.885031779,-0.194801383,-0.42786782,0
0,1,0,1,-0.227632524,1.526916438,0.395188806,1.473129323,0.053627407,0.747175051,-1.403334755,0.658825009,-1.37446786,0.617805639,-0.42786782,1
0,0,0,0,-0.503861009,-0.591671078,-0.627441447,-2.064650441,1.713923544,1.550282059,-0.379089951,1.067643023,-0.371544894,-0.194801383,0.332304592,0
0,0,1,1,0.952616458,1.673025922,0.435579947,-0.918609109,-0.01341543,-1.411175034,0.259580071,0.607722757,1.132839555,0.617805639,-0.42786782,1
0,1,0,0,-0.830312855,-0.591671078,0.966172663,-1.217576413,-0.940184058,0.144844795,0.27144391,0.352211499,0.094097911,-1.007408406,-0.42786782,0
0,1,0,1,2.057530399,-0.007233143,-1.712494373,0.925022599,1.660683644,-0.156320334,-0.404794937,1.680870043,-0.550638281,-1.007408406,0.332304592,0
1,0,0,0,1.605520151,-0.591671078,-0.436501508,-0.619641805,1.481245463,-0.959427342,-0.493773732,-0.312117773,-0.335726217,0.211502128,-0.42786782,0
0,1,0,0,-0.302967565,-0.591671078,2.690140002,0.576227411,-0.707505977,0.496204111,-0.750823587,-0.158811018,-0.980462409,-1.413711917,-0.42786782,1
0,0,0,0,-1.05631798,-0.591671078,0.279523265,-2.114478325,-0.048908697,-0.608068026,2.045087904,0.505518254,1.634301038,1.836716173,-1.188040232,0
0,1,1,0,-2.13612024,-0.591671078,-1.281043548,-0.470158153,-1.058494946,-1.26059247,-0.205086973,-1.385265059,-1.37446786,1.02410915,-1.188040232,0
0,1,0,0,0.324824447,-0.591671078,-0.599902033,0.925022599,-0.788351751,0.546398299,1.483532838,0.301109247,-0.443182249,-0.601104895,2.612821826,1
0,0,0,0,0.299712766,-0.591671078,-0.436501508,2.021236047,1.100678771,-1.411175034,-0.505637572,1.169847526,0.595559394,0.211502128,0.332304592,0
1,0,0,0,0.475494529,-0.591671078,-1.497686941,-0.071535081,-0.281586778,-0.75865059,-1.071147251,-0.20991327,-0.335726217,-0.194801383,0.332304592,0
0,1,0,0,0.349936127,-0.591671078,0.565933175,0.974850483,-0.944127754,-0.808844778,1.212641838,-1.078651548,0.273191298,0.211502128,-1.188040232,0
0,1,1,0,-0.02673908,-0.591671078,-0.36489903,-0.320674501,-0.415672451,-0.25670871,-0.918894645,0.09670024,0.488103362,-1.007408406,0.332304592,1
1,0,0,0,-2.512795447,-0.591671078,-1.027680936,0.626055295,0.694478054,-1.160204094,-2.52446758,-0.976447045,-2.341572148,-1.007408406,-1.188040232,0
0,1,0,1,-0.102074122,0.504150051,-1.141510515,-0.171190849,-0.092289356,1.299311119,-0.859575448,0.658825009,-1.37446786,-0.601104895,-0.42786782,0
0,1,0,1,-1.156764702,1.453861696,-1.367333713,-0.918609109,-0.070599026,0.446009923,-0.26440617,-0.465424528,-0.586456958,0.617805639,0.332304592,0
0,1,0,0,-0.654531092,-0.591671078,-1.249832212,1.024678367,0.716168383,0.947951803,1.040616166,0.505518254,1.025383523,0.617805639,-0.42786782,0
0,1,0,0,-0.453637648,-0.591671078,-0.375914796,0.177604339,0.026021533,-0.106126146,0.556176057,-1.385265059,-0.264088862,-0.601104895,0.332304592,0
0,0,0,0,-1.533439909,-0.591671078,-1.800620499,1.124334135,0.181797536,0.395815735,0.22003394,-1.845185324,0.38064733,-0.601104895,3.372994238,1
0,1,0,1,-0.0016274,0.942478503,1.068986477,-0.619641805,0.169966447,-0.808844778,0.635268319,-0.261015521,-0.084995475,0.211502128,0.332304592,0
0,1,0,1,0.475494529,2.3305186,-0.948734615,-0.071535081,0.92124059,-1.110009906,-0.023174769,1.067643023,1.920850456,-0.601104895,-1.188040232,0
0,1,0,1,2.057530399,1.673025922,-0.157435442,0.177604339,-0.145529256,-1.310786658,-0.086448579,-0.772038038,-0.013358121,-0.194801383,-0.42786782,0
0,0,0,0,-0.654531092,-0.591671078,-1.299403157,-0.619641805,1.149974975,0.998145991,-0.371180725,0.965438519,1.097020877,-0.601104895,1.852649415,1
0,1,0,0,-0.52897269,-0.591671078,0.738513505,0.675883179,0.132501333,-1.210398282,-0.642071725,1.88527905,0.667196749,-0.601104895,0.332304592,0
0,1,0,0,-0.328079246,-0.591671078,-2.279806308,-1.765683137,0.822648183,1.048340179,-0.485864506,1.731972294,0.38064733,-0.194801383,-1.188040232,0
0,1,0,1,0.274601086,1.088587987,1.961263502,-1.068092761,2.254209935,0.094650607,-0.13785855,0.045597989,0.022460557,0.617805639,-0.42786782,0
0,0,0,0,-0.955871258,-0.591671078,0.510854346,-0.221018733,0.552504987,0.596592487,-0.756755506,1.578665539,1.097020877,-1.007408406,-0.42786782,0
0,1,0,1,0.098819322,1.673025922,-1.288387392,0.376915875,0.95279016,0.947951803,2.379252715,0.045597989,-0.69391299,-0.194801383,1.852649415,1
0,1,0,0,1.906860317,-0.591671078,-0.074817199,0.974850483,-0.638491292,-0.50767965,-0.038993221,0.505518254,1.562663683,-0.194801383,-0.42786782,0
0,0,0,0,0.425271168,-0.591671078,0.466791283,0.725711063,-0.319051892,1.851447188,-0.489819119,0.761029512,-1.159555796,0.617805639,-1.188040232,0
0,0,0,1,-0.478749329,1.892190148,0.969844585,1.024678367,-0.942155906,0.747175051,1.697081948,-1.180856052,-1.983385375,-0.601104895,1.092477003,0
0,1,0,0,-0.679642773,-0.591671078,-1.415068698,-0.569813921,-1.019057983,-0.005737769,-0.252542331,0.709927261,0.273191298,0.211502128,-1.188040232,0
1,0,0,0,0.601052932,-0.591671078,-0.1923187,-0.519986037,-0.886944158,1.901641376,0.196306261,0.301109247,0.488103362,0.617805639,0.332304592,0
0,1,0,0,0.927504778,-0.591671078,1.307661401,0.925022599,-2.164701755,-0.206514522,-1.160126047,-0.669833535,1.276114264,-0.601104895,1.092477003,0
0,1,0,0,0.450382849,-0.591671078,0.929453444,0.825366831,0.473631061,0.044456419,-0.046902447,0.556620506,-0.944643732,0.617805639,1.092477003,0
0,0,0,0,0.902393098,-0.591671078,-1.28471547,0.974850483,0.582082709,-0.708456402,1.086094217,0.147802492,0.595559394,0.617805639,-0.42786782,0
0,1,0,0,2.032418719,-0.591671078,1.830910274,0.875194715,0.043768166,0.646786675,-0.527387944,0.045597989,0.165735266,-0.194801383,0.332304592,1
0,1,0,1,0.827058056,2.184409116,0.635699691,-0.370502385,0.211375258,-2.164087855,-0.709300149,-1.078651548,-0.084995475,1.430412661,-0.42786782,0
0,1,0,0,-1.407881506,-0.591671078,-1.536242121,0.127776455,0.903493957,1.700864623,0.570017203,-0.414322276,-0.192451507,-0.194801383,-0.42786782,0
1,0,0,1,1.55529679,1.088587987,0.811951943,1.273817787,0.641238154,-0.557873838,1.839448021,0.198904744,-0.514819604,-0.194801383,-0.42786782,0
0,1,0,0,0.098819322,-0.591671078,0.57511298,-0.071535081,-0.478771592,-1.712340162,0.407878064,-0.20991327,1.59848236,1.02410915,1.852649415,0
0,1,0,0,0.450382849,-0.591671078,-1.295731236,-0.221018733,-0.944127754,-1.00962153,0.773679779,0.09670024,-0.15663283,0.211502128,0.332304592,0
1,0,0,0,-0.579196051,-0.591671078,0.738513505,-0.270846617,-0.415672451,1.048340179,-0.250565024,0.454416002,0.452284685,0.211502128,-1.188040232,0
1,0,0,1,0.601052932,1.746080664,-1.528898277,0.426743759,-1.088072669,0.446009923,-0.523433331,-0.925344793,-0.299907539,-1.007408406,-0.42786782,0
0,1,0,0,-0.328079246,-0.591671078,0.068387755,-0.370502385,-0.601026177,-1.00962153,-0.139835856,-0.618731283,-0.69391299,0.211502128,1.092477003,0
1,0,0,1,-0.453637648,2.184409116,-1.319598728,-0.519986037,-1.194552468,-0.306902898,1.042593473,-1.078651548,0.094097911,-1.007408406,-1.188040232,0
0,0,1,0,-2.462572086,-0.591671078,-0.34470346,-0.221018733,0.866028842,-0.909233154,-0.39688571,0.147802492,-0.908825054,0.617805639,-0.42786782,0
0,0,0,0,-1.332546465,-0.591671078,-0.561346853,2.270375467,-0.770605117,0.446009923,-0.058766287,0.454416002,-0.69391299,-1.007408406,1.092477003,0
0,1,0,0,0.701499654,-0.591671078,-0.770646402,0.974850483,0.489405847,0.496204111,-1.10080685,-0.261015521,-0.013358121,0.617805639,-0.42786782,1
1,0,0,1,-0.880536216,2.3305186,-0.699043925,-0.669469689,1.327441308,-0.557873838,0.799384765,-1.640776317,-0.622275636,1.02410915,-1.188040232,0
0,0,0,1,-0.52897269,1.015533245,0.305226719,0.725711063,-0.999339502,0.446009923,-0.487841813,-1.283060555,-0.335726217,-1.413711917,-1.188040232,0
1,0,0,0,-0.428525968,-0.591671078,-0.605409916,1.622612975,-0.577363999,-1.360980846,0.664927918,-1.589674065,-0.120814153,-0.601104895,-0.42786782,0
0,1,0,0,-0.127185802,-0.591671078,-0.107864496,0.526399527,1.704064303,0.245233171,0.077667866,-0.465424528,-0.407363571,1.02410915,-0.42786782,0
0,1,0,1,0.550829571,1.892190148,2.30275224,-1.018264877,-0.877084917,0.446009923,1.564602408,-0.976447045,1.0612022,1.02410915,-0.42786782,0
0,0,1,1,0.375047808,1.526916438,-0.320835967,-0.470158153,1.544344604,-1.059815718,-0.161586229,1.578665539,0.52392204,-1.007408406,1.092477003,1
0,1,1,0,0.098819322,-0.591671078,-0.546659165,0.277260107,1.830262584,1.148728555,0.985251582,-1.794083072,0.022460557,1.02410915,1.092477003,0
0,1,0,0,-0.52897269,-0.591671078,0.325422289,0.675883179,0.116726547,0.947951803,-0.736982441,0.454416002,0.38064733,-0.194801383,-0.42786782,0
1,0,0,0,1.404626707,-0.591671078,1.109377618,-1.666027369,-0.946099602,-0.106126146,0.951637371,-1.43636731,-0.013358121,0.617805639,0.332304592,0
0,0,0,1,-0.855424536,1.59997118,0.117958701,0.825366831,1.690261366,-1.210398282,-0.723141295,0.658825009,0.953746168,-0.601104895,0.332304592,0
0,1,0,1,-0.55408437,0.650259535,1.045118984,-0.270846617,1.232792597,-2.214282043,1.161231867,0.352211499,0.631378072,-0.194801383,-0.42786782,0
1,0,0,0,-0.629419412,-0.591671078,-0.120716223,-0.370502385,-1.375962498,-1.00962153,-0.592639061,0.198904744,-1.732654633,-0.601104895,-1.188040232,0
0,1,0,0,-0.177409163,-0.591671078,0.027996614,1.722268743,-0.366376248,0.395815735,-0.400840324,0.147802492,-1.267011828,-1.007408406,-1.188040232,0
0,0,0,0,0.199266044,-0.591671078,-0.080325082,1.223989903,0.980396034,-0.658262214,1.748491919,-1.334162807,-0.15663283,1.836716173,-0.42786782,0
0,1,0,0,0.927504778,-0.591671078,-1.692298802,0.576227411,1.299835434,0.345621547,0.27144391,0.198904744,-0.15663283,2.243019684,0.332304592,0
0,1,0,0,-0.704754453,-0.591671078,0.431908025,-2.762240817,-1.164974746,-0.658262214,-0.003401703,-1.487469562,-0.622275636,0.617805639,-1.188040232,0
0,1,0,0,-2.010561838,-0.591671078,-1.600500754,-0.270846617,-0.770605117,-1.51156341,1.663467736,-1.1297538,0.38064733,-0.601104895,2.612821826,1
1,0,0,0,0.048595961,-0.591671078,-0.348375382,-0.470158153,-0.890887854,-0.909233154,1.056434619,0.147802492,-0.622275636,-0.601104895,-0.42786782,0
1,0,0,1,-0.55408437,1.746080664,-2.371604356,-1.915166789,0.008274899,-0.658262214,-1.069169944,1.067643023,-2.162478762,-0.194801383,0.332304592,0
0,1,0,0,-0.302967565,-0.591671078,-0.82388927,-2.064650441,-0.886944158,2.604360008,-0.066675513,0.607722757,-0.013358121,0.211502128,-0.42786782,0
0,1,0,0,0.475494529,-0.591671078,1.327856972,0.476571643,0.495321391,0.144844795,-0.895166966,-0.874242542,1.276114264,-0.601104895,-0.42786782,0
0,1,0,1,0.50060621,2.403573342,0.655895262,-0.270846617,0.80490155,-0.407291274,-1.065215331,0.403313751,-0.228270185,-0.601104895,-0.42786782,0
0,1,0,0,-0.0016274,-0.591671078,-1.009321326,-1.715855253,1.108566164,-0.75865059,-0.151699696,0.761029512,1.132839555,-0.194801383,-1.188040232,0
1,0,0,0,0.349936127,-0.591671078,-0.019738371,0.675883179,1.380681208,-0.206514522,0.890340867,-0.312117773,2.207399875,0.211502128,0.332304592,0
0,1,0,0,1.680855192,-0.591671078,0.062879873,1.522957207,-0.429475388,-1.360980846,1.817697649,-0.005504263,-0.120814153,0.211502128,0.332304592,0
0,0,0,0,-0.780089494,-0.591671078,-0.599902033,0.227432223,-0.019330975,1.751058811,0.672837144,-1.794083072,0.810471458,1.836716173,1.092477003,0
0,1,0,0,0.927504778,-0.591671078,0.923945561,0.327087991,0.217290803,0.998145991,-0.513546798,0.965438519,1.0612022,-0.194801383,-0.42786782,0
1,0,0,0,-1.458104867,-0.591671078,-0.807365621,1.223989903,-0.744971091,-0.608068026,0.571994509,0.301109247,0.846290136,-0.601104895,-1.188040232,0
0,0,0,1,0.400159488,0.869423761,0.475971088,-0.121362965,-1.279341938,0.345621547,-0.820029317,2.396301566,-0.550638281,-0.601104895,0.332304592,0
1,0,0,0,0.174154364,-0.591671078,-1.945661414,0.227432223,-1.135397024,0.696980863,-0.606480207,-0.107708766,0.237372621,-0.601104895,0.332304592,0
1,0,0,0,0.425271168,-0.591671078,0.174873491,0.925022599,0.641238154,0.596592487,1.38466751,0.198904744,-0.084995475,-1.413711917,0.332304592,0
1,0,0,1,-0.980982938,2.476628084,-0.779826207,-0.270846617,-0.330882981,-0.306902898,0.603631414,-1.538571814,-0.013358121,-0.601104895,-1.188040232,0
0,0,0,0,-0.378302607,-0.591671078,-2.002576204,1.223989903,0.197572321,0.646786675,-0.519478718,0.352211499,-3.66686321,-1.820015428,0.332304592,0
1,0,0,0,-1.432993187,-0.591671078,0.455775517,0.825366831,0.083205129,-0.306902898,-0.717209375,-0.82314029,0.165735266,0.211502128,-1.188040232,0
0,0,0,0,0.249489405,-0.591671078,-1.040532663,-0.619641805,0.254755917,-0.808844778,-0.315816141,-0.618731283,0.631378072,-1.007408406,2.612821826,1
0,0,0,1,0.651276293,0.796369019,-0.919359239,0.725711063,-0.792295447,0.044456419,1.268006422,-1.896287575,0.703015426,-0.601104895,0.332304592,0
0,1,1,0,1.253956624,-0.591671078,0.347453821,-1.516543717,0.167994599,0.295427359,1.602171232,1.323154281,0.774652781,-0.194801383,-1.188040232,0
0,1,0,0,0.902393098,-0.591671078,0.663239105,-1.217576413,-1.095960061,0.897757615,-0.27627001,1.476461036,0.667196749,-0.194801383,-0.42786782,0
0,1,0,0,0.123931003,-0.591671078,-1.11213514,2.071063931,0.540673898,1.951835564,-0.058766287,-1.998492079,-0.658094313,1.836716173,0.332304592,0
0,0,0,0,-0.328079246,-0.591671078,-0.65130894,0.775538947,-0.879056765,-1.310786658,0.273421217,-0.51652678,-0.873006377,2.243019684,1.092477003,0
0,1,0,0,0.123931003,-0.591671078,1.01757957,1.024678367,0.386869743,-0.658262214,0.700519436,-0.465424528,0.559740717,-0.194801383,-0.42786782,0
0,0,1,0,-1.106541341,-0.591671078,-1.1892455,-1.765683137,-1.551456982,-0.206514522,0.872545108,-1.283060555,-1.37446786,-1.413711917,-1.188040232,1
1,0,0,0,2.08264208,-0.591671078,-0.515447829,-0.370502385,-0.443278325,-1.160204094,0.558153363,0.556620506,1.025383523,1.430412661,0.332304592,0
0,0,0,0,0.199266044,-0.591671078,-0.489744375,0.077948571,0.653069243,-1.160204094,2.53743724,-1.334162807,-0.120814153,1.836716173,1.092477003,0
0,1,0,0,0.651276293,-0.591671078,0.712810051,-0.370502385,-1.007226895,1.500087871,0.073713253,1.578665539,-0.371544894,0.211502128,0.332304592,0
0,1,0,0,1.831525275,-0.591671078,0.1932331,-0.121362965,1.019832997,-1.51156341,0.390082305,-0.158811018,-1.087918441,1.836716173,0.332304592,0
0,1,0,0,-0.227632524,-0.591671078,0.090419287,-2.014822557,1.203214875,-1.360980846,0.763793246,1.016540771,0.738834104,0.617805639,0.332304592,1
1,0,0,0,-0.503861009,-0.591671078,-1.183737617,-0.071535081,0.467715517,0.847563427,-0.95646347,-0.107708766,2.780498713,-1.007408406,-0.42786782,0
1,0,0,0,0.450382849,-0.591671078,2.100796535,-0.021707197,0.621519672,-2.364864607,-0.116108177,-1.845185324,-0.443182249,-1.413711917,-1.188040232,1
0,1,0,0,0.52571789,-0.591671078,0.657731223,-0.719297573,-0.654266077,-2.063699479,0.121168611,-1.691878569,-1.37446786,1.430412661,1.092477003,0
1,0,0,0,-1.684109992,-0.591671078,-0.935882888,-1.018264877,0.152219814,-0.357097086,0.024280589,0.147802492,1.347751619,1.02410915,-0.42786782,0
0,1,0,1,-0.277855885,1.161642728,-1.993396399,-0.918609109,-0.382151033,0.144844795,-0.27627001,0.556620506,0.953746168,-1.413711917,-0.42786782,0
1,0,0,0,-0.704754453,-0.591671078,-1.558273652,1.024678367,1.029692238,-0.859038966,-0.509592185,-0.720935787,1.419388973,-1.007408406,0.332304592,0
0,0,0,0,-2.060785199,-0.591671078,1.461882122,0.775538947,1.355047182,0.446009923,-0.505637572,1.527563288,-0.264088862,-0.601104895,-0.42786782,1
1,0,0,1,0.475494529,1.453861696,0.661403144,1.124334135,1.660683644,-1.210398282,-0.173450068,-1.1297538,-1.195374473,-0.601104895,-0.42786782,0
0,1,0,0,1.479961749,-0.591671078,-1.510538668,0.626055295,1.323497611,-1.561757598,1.076207685,-1.947389827,1.0612022,-0.194801383,1.092477003,0
0,0,0,0,1.002839819,-0.591671078,-0.610917799,1.024678367,-0.612857266,1.249116931,0.7499521,0.607722757,-0.729731668,0.211502128,-1.188040232,0
0,1,0,0,-0.729866133,-0.591671078,-0.732091222,0.825366831,0.446025187,-0.206514522,0.789498232,-0.363220025,0.882108813,-0.194801383,0.332304592,0
1,0,0,1,0.400159488,0.942478503,-0.487908415,0.576227411,1.228848901,0.496204111,-1.30249212,-0.772038038,0.595559394,1.02410915,-0.42786782,0
1,0,1,0,-0.55408437,-0.591671078,-1.40038101,1.672440859,2.333083861,0.546398299,0.771702473,1.220949778,-0.658094313,-0.194801383,0.332304592,0
1,0,0,0,-0.353190926,-0.591671078,0.110614857,0.925022599,-0.171163282,-0.859038966,-0.017242849,-0.20991327,-1.302830505,-0.194801383,-0.42786782,0
0,1,0,0,0.023484281,-0.591671078,-0.923031161,-2.214134093,3.021258863,0.897757615,-1.09487493,-0.363220025,0.237372621,-0.601104895,-0.42786782,0
1,0,0,0,-1.307434784,-0.591671078,1.043283024,-0.470158153,0.392785288,2.30319488,-1.069169944,0.709927261,-0.479000926,-1.007408406,-0.42786782,0
1,0,0,0,-0.855424536,-0.591671078,1.480241731,0.327087991,0.142360573,0.195038983,0.13896437,0.761029512,-0.084995475,-1.007408406,3.372994238,0
0,1,0,0,0.149042683,-0.591671078,-0.22903792,-0.021707197,-0.731168154,-1.059815718,-0.296043075,-0.005504263,-1.267011828,0.211502128,0.332304592,0
0,0,0,0,0.425271168,-0.591671078,-1.225964719,-1.018264877,-1.003283198,-0.658262214,0.067781334,0.761029512,0.201553944,-0.194801383,0.332304592,0
0,1,0,0,0.475494529,-0.591671078,0.108778896,1.622612975,0.672787724,2.453777444,1.097958057,-1.1297538,2.386493262,0.617805639,-1.188040232,0
1,0,0,0,-0.177409163,-0.591671078,-0.800021777,0.675883179,-0.707505977,0.897757615,-1.245150229,-1.487469562,-0.228270185,0.211502128,-1.188040232,0
0,0,0,1,0.349936127,1.526916438,0.78624849,-0.968436993,-0.210600244,0.446009923,0.00648483,-0.669833535,0.452284685,-1.007408406,-0.42786782,0
0,1,0,0,-1.006094619,-0.591671078,0.321750367,-1.666027369,1.252511078,0.295427359,0.190374341,0.812131764,-0.443182249,0.617805639,-0.42786782,0
0,0,0,0,0.224377725,-0.591671078,0.51819819,-1.566371601,-2.087799677,-0.306902898,-0.442363762,1.476461036,-0.801369022,2.649323195,-0.42786782,0
0,1,0,0,0.073707642,-0.591671078,-1.124986867,-0.420330269,-0.457081262,0.446009923,1.084116911,-0.107708766,0.667196749,-0.194801383,-0.42786782,0
0,0,0,0,-2.13612024,-0.591671078,-0.487908415,-1.765683137,0.566307924,-0.50767965,-1.041487652,-0.312117773,0.165735266,1.430412661,-0.42786782,0
1,0,0,0,1.153509902,-0.591671078,-0.205170427,-0.420330269,-0.261868296,0.345621547,0.309012735,-0.261015521,1.491026328,1.430412661,0.332304592,0
